590387193.5312
581830857.393067
526970622.381087
483686362.087569
451978076.512513
489725639.248226
515897227.265477
565220764.719651
626120276.892287
617563940.754154
570113678.398036
487935491.886533
475213153.6858
462490815.485067
449768477.284333
437046139.0836
424323800.882867
411601462.682133
398879124.4814
386156786.280667
373434448.079933
360712109.8792
347989771.678467
335267433.477733
322545095.277
309822757.076267
297100418.875533
284378080.6748
271655742.474067
258933404.273333
246211066.0726
233488727.871867
220766389.671133
208044051.4704
195321713.269667
182599375.068933
169877036.8682
157154698.667467
144432360.466733
131710022.266
131710022.266
131710022.266
131710022.266
131710022.266
131710022.266
131710022.266
131710022.266
131710022.266
131710022.266
131710022.266
