YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110
Coal.Medium,3.6917419368,4.13319919730602,4.49066683128201,4.80483876602652,4.84856858306641,4.32588154401919,4.68434333593151,4.86919598078585,3.56671747586602,3.16783570423022,3.17509294834134,3.09500548426901,3.05274465473122,3.23710719440541,3.49036542362897,3.31655817487884,3.13870963353297,2.83372787573527,2.88038429696699,2.48348658744183,2.80033063255527,2.67474709507812,3.08139033893801,3.27913372230748,3.38860768309477,3.60208431709692,3.31138821054436,3.08084550811386,3.26532353943161,3.41622386090188,2.93139447421942,2.92043074960063,3.28857202186523,2.86758491795017,2.80270304776033,2.58281290101733,2.71450603671709,2.43598477776327,2.36610834712188,2.3335510169813,2.29369933712996,2.62263827918154,3.0258616737207,3.10310450308442,2.71082354445546,2.48267418960459,2.82228443749262,2.97084896616338,2.553118491874,3.31605057003195,3.76600809583092,3.58643781681804,3.49603452828561,3.10287224922385,2.82264192697805,3.02053952938309,2.89189565551469,2.58889747871796,2.36814455030808,2.99181816505598,3.68015600870382,3.59838135407653,3.2489475207117,3.25804744178036,3.02765010984339,3.21146064488547,3.11648703796276,3.26590599591389,2.97516681631297,3.4574050881699,3.54171891344493,3.00261973454453,2.52895560131985,2.46722298457943,2.86099290645811,3.38267700902821,3.67394141295581,3.65753323993703,3.85570649025867,3.88480792965861,4.00724054883519,3.25744778660073,3.80645884811655,3.84727889301369,3.49980220407154,2.92102862521762,2.7553022438203,2.89285859797078,3.39538821701467,3.07498741837952,3.41530857746667,2.84702412243056,2.83427501654577,3.40691004184485,2.9892490746554,2.94168597708122,2.7687688098494,2.77894967471272,3.48013547134847,3.62612429047902
NaturalGas.Medium,6.1752774216,5.75820866084418,6.4050429893353,7.20141473500524,7.70053136859275,8.05515651089951,9.8915813939012,10.036872395981,8.66416621553316,8.1099197926694,8.40838201445893,8.08259449249417,6.8522758260852,7.44382828584591,7.36512849141247,7.31397880209677,7.14422341675027,7.12636356429173,6.92614341635463,6.25412718162453,7.37048253462079,7.10469091214661,6.26921403475594,6.87106583010981,7.70783902888157,7.80831800354295,8.06353261060655,7.58919380467755,8.05489649326565,8.64086091614304,9.09380811179141,9.18846805879821,9.18254430596789,7.50280081222092,8.1608535511877,8.22029197668993,8.13701625660623,7.4518934458922,6.72143825883964,7.0575933746437,7.32900060752201,7.67171353593379,8.95682488111306,9.24784768626703,9.33136265743629,8.58652456864203,8.77361669496943,8.37961248208054,8.74263204669731,10.7946214529262,11.5217282002966,11.5550191670657,11.6576011348528,11.0837927334142,10.9906094612718,10.9393117553582,10.6777641033639,10.4948078820869,10.5198036063603,11.1263887607842,12.2327136564782,12.3106998154886,12.8824356645969,13.4334847511369,14.1324056412064,15.055217802556,13.6453275415752,13.1533365367273,12.0193039856012,11.1328295505177,11.0512695097815,10.0874350330449,9.36171080736436,10.2795249119247,12.2340629835665,13.7658427684293,14.3117270805999,13.4987178557825,13.2603111754891,12.3459124235211,12.081890762343,10.5597437997753,11.3249447591265,12.1631143423474,11.1429760670889,11.2576261321877,10.6779640107798,10.8101158581125,12.2986816518782,11.6733927847093,13.2551896234054,12.4729215182922,12.9842444709613,12.6313054037694,11.2885230680823,12.3556436001575,12.1466035651027,12.3694409491435,13.8338398921747,12.0895312704677
Coal.Low,3.6917419368,4.09494724446641,4.33392421460481,4.47170169531019,4.35243522802504,3.74588751343166,3.91307583849077,3.92282661554668,2.77060702388682,2.37134653556555,2.30583732879329,2.19259805007743,2.11917375163151,2.21009388416265,2.35077629077571,2.20895401047246,2.07150713352521,1.85630007230068,1.87535497463014,1.60886465381841,1.80669968908018,1.71989208059821,1.97592896114954,2.0980038748772,2.16405443062616,2.29691835309022,2.10894544227951,1.96013493933042,2.07578650417587,2.17024309878255,1.86120962772031,1.85340612538422,2.08626497697146,1.81863738164342,1.77704574313968,1.63729070378187,1.72048567886736,1.54374435084076,1.49929390142254,1.47852817107962,1.45316915864955,1.66146566609581,1.91681491270738,1.96566546648198,1.71711664410298,1.57255657088297,1.78762946420261,1.88169509337554,1.6170858025211,2.10028313853952,2.38524797262157,2.2714960025593,2.21422334638595,1.96520194249714,1.78771010077125,1.91304068063223,1.83155924326811,1.63965363402976,1.49983878490231,1.89483255182382,2.33077995488398,2.27898645153968,2.0576753336616,2.06343708308535,1.91751708993405,2.03392972444611,1.97377881804194,2.06841030014413,1.88427468088377,2.1896921382679,2.24309053149476,1.90166047452215,1.6016727837088,1.56257527806975,1.81196285877344,2.14236276851129,2.32683015091867,2.31643819902117,2.44194785846103,2.46037869748975,2.53791930313252,2.06305045710668,2.41075745441855,2.43661011779784,2.21654150929072,1.84998487345154,1.74502481426053,1.83214383015918,2.1504125868839,1.94749206830472,2.16302879907493,1.80311530030264,1.79504086237049,2.15770971143791,1.89319109374405,1.86306779606762,1.75355358773099,1.76000146736109,2.20408580540591,2.29654538984956
NaturalGas.Low,6.1752774216,5.59104799309099,5.90755902118699,6.2088554354545,6.22879942892983,6.12944764072068,7.1530757295249,6.95485326097702,5.79747789955985,5.27354687416451,5.34103072738124,5.03655969161157,4.20337809577072,4.50792385158353,4.41356224053033,4.3453019754284,4.21460677417168,4.17985510326736,4.04325112241539,3.63684052766687,4.26450286185817,4.08628545864051,3.58166518616651,3.89697928623081,4.33777114091488,4.35876672485995,4.46356428744514,4.16495156999919,4.38191152596271,4.65908774649209,4.85955597847361,4.86609220798177,4.81921747817044,3.90221670366002,4.20632627258705,4.19898521226037,4.11933055308282,3.73895723541722,3.34263698099628,3.4789613875643,3.58119663383503,3.71613865131764,4.30126634569069,4.40304268559007,4.40509186153458,4.01932354199451,4.07256450319905,3.85740431331522,3.99138324947299,4.8879484307285,5.17490732839449,5.14812322868911,5.15238218853028,4.85998475628756,4.78126301376714,4.72184364470365,4.57328996005341,4.46041692759009,4.43697044798042,4.65732054445351,5.08197374569049,5.07626667420786,5.27273305388297,5.45790916823188,5.70002676973305,6.0282890731095,5.42450280880177,5.1916242871321,4.71042490320262,4.33233021607187,4.27056044260508,3.87107292218387,3.56783383859725,3.89082638862077,4.59916790993308,5.14009518916813,5.30811100991745,4.97324198881877,4.85309928179388,4.4887565813986,4.36409238191932,3.78954528072229,4.03796714951836,4.30905953890032,3.92254319817756,3.93785554336922,3.71163448108782,3.73411797866066,4.2219600701109,3.98260524494314,4.49456047891227,4.20355672790136,4.34939615016917,4.20571656541626,3.73614830287788,4.065024023811,3.97263554525937,4.0217515731296,4.47161307023655,3.88509876877542
Coal.High,3.6917419368,4.16991598227432,4.60212886312904,5.02794387765196,5.19080421561385,4.74443953873286,5.26857215131067,5.61812409057026,4.2233322501417,3.84894636924273,3.95472956205217,3.94851152674944,3.98602771922787,4.32252012557855,4.76335056412253,4.61498025579965,4.44459157538322,4.07701159974677,4.20496242854523,3.67472368327021,4.19592212582523,4.05533123917477,4.72433174039772,5.08126639188774,5.30467718675336,5.6944536132358,5.28480713746432,4.96238482962686,5.30695623813506,5.60112675311176,4.84769713360142,4.87048203625118,5.53013349833248,4.86176056744932,4.79020926660339,4.44965129937388,4.71344734093589,4.26284453403451,4.17254922775796,4.14660889462542,4.10667235406891,4.73086086936773,5.49883680258471,5.68082042878098,4.99899531216479,4.61150650291065,5.28008673662399,5.59776000370589,4.84478995786338,6.33684103081391,7.24700406696101,6.949355180268,6.82086800627942,6.09522479346169,5.58242704900977,6.01413411366165,5.79659189711535,5.22380545617006,4.80997915340471,6.1166568356233,7.5730434439851,7.45278045973318,6.7724005525426,6.83483865404776,6.39189794001115,6.82279982756253,6.66260471966435,7.02561166688037,6.43986517765809,7.52981279765917,7.76068637262373,6.61945721849025,5.60897265562108,5.50496873133709,6.42172974457663,7.63781620444411,8.34447749220512,8.35600040581516,8.86018036203923,8.97887491979198,9.31530491688783,7.61577493542492,8.9501146941177,9.09741410870606,8.32244230495924,6.98509675258128,6.62554569313665,6.99490840918057,8.25531128387004,7.51732743052184,8.3948557810579,7.03598336977702,7.04228100631969,8.51054175402469,7.50708666848208,7.42687580246086,7.02724246389718,7.09014824196379,8.92555630486492,9.34834184355273
NaturalGas.High,6.1752774216,5.9059538665205,6.82497728202315,7.80363125312358,8.48217467994998,9.0159658672636,11.3400592021075,11.8658461029953,10.5484117888928,10.1567937452467,10.7848522764545,10.571484873143,9.10679768217967,10.0233712293616,10.0242896103906,10.0424303458967,9.88009316950141,9.91354880949465,9.68154445271442,8.77672818816329,10.3710462322016,10.0134726534865,8.843066819971,9.69329175319451,10.8692908177989,11.0016550197387,11.3476621040812,10.664408999158,11.2996789939519,12.09911708905,12.7079447586114,12.8133161422865,12.7772538883082,10.4167002574393,11.3046759896156,11.3609596433268,11.2199891531237,10.2515955505438,9.22541264737488,9.66457219139502,10.0133360209823,10.4578306656586,12.1822324316222,12.5500758083925,12.6355356702397,11.6016423852835,11.8289208875909,11.273688498462,11.7373838003715,14.4622215608765,15.4047700264389,15.4180609428658,15.5239134509164,14.7307446671104,14.5785257209469,14.4826643891743,14.1096548999646,13.8420041698864,13.8494069399085,14.621344700634,16.0463309195361,16.1200230597834,16.8391761917161,17.5291667132953,18.4097552912861,19.5788752362472,17.7158789410229,17.0491139766481,15.553970807547,14.3837581046005,14.2558279428635,12.9922074447076,12.0389231213121,13.199085474914,15.6851217728607,17.6227725284794,18.2947065218162,17.2304046601988,16.9018280620224,15.7140265298158,15.3564458379502,13.4031776000322,14.3547624317132,15.3963245072171,14.086156850006,14.2122811718427,13.462866790774,13.6118746501496,15.4664596267363,14.6615663150861,16.6274706226272,15.626847138132,16.2475785813709,15.7868233087547,14.0917151604495,15.4055745372923,15.1272041316427,15.3868799044683,17.1887871393586,15.0044187735764
Biomass,4.5,4.61926061650123,4.52562278365474,4.59872803277692,4.68042154416372,4.72097562877299,4.74339037495259,4.67603683928436,4.5697749123397,4.63582527106671,4.89370912260604,4.8037808685596,4.75219251681772,5.04199922967732,5.13861057211789,5.10441539616677,5.3600578399616,5.44696414878902,5.3981861892145,5.30935964533536,5.35038381296889,5.43759477383063,5.38396396465722,5.4327451640234,5.32335571587636,5.15185110263072,5.20207751246007,5.49272485158128,5.40920484037358,5.51075389584873,5.63109812288426,5.55076908500603,5.62300215830607,5.82634954091528,5.8906080240596,6.05708792725927,6.21778836279276,6.49397596123737,6.56078293007095,6.65732720072698,6.91051396301148,6.97920679035235,7.14636917620409,7.54429852918058,7.67930922328067,7.75821574357575,7.81769868128034,7.90198992396741,7.95325951466165,7.9540336942354,7.77857926332215,7.82955948616269,7.84709239527492,8.13190347291365,8.27389745545978,8.28663195844399,8.25025165300977,8.60990938582346,8.69820969386545,8.66584063605981,8.6493754553402,9.11347405801166,8.96569772929981,9.05446357072324,9.21400036829665,9.33300916239397,9.48616930103869,9.460882310282,9.31015011851778,9.35405417366493,9.13942554229969,9.0767138919435,8.94679856826762,8.7573278442036,8.7231526809582,8.47750018056569,8.37408860837498,8.48365236540921,8.81077095950841,8.7302428267709,8.95079548976307,8.94356462756192,9.18265148738892,9.36319433727486,9.19218118836665,9.63363105528886,9.67969180560587,10.2367278536057,10.2194702185221,10.3948257537618,10.3914347704383,10.4211554082378,10.3306705159976,10.1269645602485,10.0292820039831,9.84372821596025,10.2203726582157,9.78899895391083,10.1499573788364,9.9633847694504
Lignite,1.427777777,1.43004831880791,1.42457322832146,1.41138277133166,1.41130708119023,1.4136935861881,1.41123837837266,1.40270595234378,1.39387231643867,1.40183704828658,1.40587222523174,1.40002019371575,1.39911687616887,1.38979510103563,1.39746135353361,1.39749197258233,1.39993575534899,1.3941141396991,1.39165004484361,1.39574744185119,1.39446179440628,1.39366079251267,1.39745851968644,1.38489304889598,1.38527497646569,1.38644898640517,1.38695104851385,1.39402179437042,1.38959612097654,1.40091692329542,1.40028860072989,1.40009006014081,1.40084358792882,1.40943012919558,1.41176163871035,1.41266536393304,1.40499625437803,1.40377163266838,1.40115679218395,1.396799326587,1.39318232362723,1.39843270773559,1.40460524474446,1.41294609279543,1.41057504679501,1.41216452954864,1.4164553961179,1.41440973801162,1.42001040437422,1.41967016193305,1.41567909316099,1.41396568304484,1.4158206356161,1.41666432983776,1.41568434900114,1.41168594091732,1.41643514412528,1.4224381030788,1.414436639396,1.41365541509618,1.42024658257622,1.42224647706081,1.4195473000115,1.41499342135351,1.42152999780991,1.4097896987972,1.40906918694016,1.41115265371017,1.40184040509276,1.39482196052113,1.39308627995032,1.38760496248957,1.39072239124295,1.38624052533775,1.3788003690377,1.37227424958937,1.38090232803695,1.3806170969968,1.38051602794765,1.38813199690827,1.38453491243027,1.38403315060538,1.38358208595201,1.38161799380186,1.38314053965562,1.39295847167337,1.40017228012302,1.39801724953721,1.40875278994299,1.39874559080885,1.40536385589915,1.40675511471395,1.40762931634543,1.40211946404627,1.39399520902969,1.39218432443629,1.38365417361753,1.39093837920629,1.38265487139257,1.37755908191312
Uranium,1.286,1.28458666137915,1.27731949904903,1.27915189963585,1.27847719149282,1.2782446033752,1.27818095335833,1.28159240909295,1.28063665206372,1.29039824269455,1.29419927165262,1.29459948403808,1.29177425835433,1.28997759063441,1.29249108588227,1.29704209419434,1.30187986587252,1.29547878482088,1.29117976181996,1.29961010106812,1.2896149861029,1.28440418110564,1.28838792565564,1.28531281428625,1.2759752799343,1.28347486701765,1.28817112165395,1.29721603559755,1.29575765827355,1.29349738126749,1.30147353757098,1.304943468752,1.3100121475954,1.3115824696696,1.31219586925241,1.31331937961109,1.30271938824145,1.31174130876837,1.30923488978096,1.30727230723223,1.3152178608642,1.31405936261538,1.31416141074904,1.31564880231764,1.32485509247971,1.33630796908218,1.32542502180686,1.32593746259518,1.32997388527039,1.33934413944674,1.33761480495561,1.34046986558296,1.3457646741913,1.35066300324929,1.35496723722253,1.35861036245997,1.3690637055148,1.36260938203062,1.36603708147236,1.36332730811405,1.35703165395147,1.35604169037976,1.35684219983633,1.3545955443373,1.35476329162949,1.3594534475538,1.36151273234076,1.35706200920613,1.35193350412641,1.35038782682964,1.34696754625558,1.3447547269668,1.33691486581864,1.33435871281457,1.33178606040277,1.33518391471012,1.32541288557754,1.32221916049567,1.32705204312972,1.32797864000518,1.32605062922822,1.32998317842342,1.33169638130193,1.32491118212529,1.3281511156548,1.31713751288411,1.31877875477638,1.31778818364989,1.32182179999356,1.32758182009719,1.33491096620613,1.33250614826738,1.33395713337036,1.32602885670023,1.32328860386428,1.31839316704659,1.3210869002457,1.31844486383409,1.31605783816627,1.31925961459099
