YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110
Coal.Medium,3.6917419368,3.29539823793352,2.91980262620863,2.80572139330132,2.93611205755291,2.92972745172862,2.86038198441083,3.00513357603179,2.71779475134984,2.59361275978699,3.03101383564694,3.17879605790501,2.93683463667738,3.22261751934077,3.15384792748373,3.10465270336609,2.68834495095884,2.71238500096506,2.66903890902005,2.48497024860416,2.47444585313733,2.29365326686707,2.53959700208102,3.05836488745504,2.97769688005096,2.56129447312072,3.13390301784651,3.14492691714859,3.62878381679577,3.92188514586055,4.01527623152563,3.5272924393466,3.48545590686636,3.00116948437357,3.06005003795483,3.21740477121705,3.11246183411103,3.62814910985368,3.10683665482531,3.01485958679833,3.16761719719371,3.55489428198213,4.18471640431056,4.31476174510792,3.79792003834623,3.87494858766786,3.64877867054498,3.75119357614638,4.16541775130816,4.05027324658224,4.38621648387111,3.79148085726358,3.68422675716584,4.01564050183735,4.56695570042876,4.56436347953534,4.15851509699154,4.04870198570022,4.12781767457957,3.30814597004471,3.26238722363578,3.70198575104011,3.84303393223839,4.34970162396989,4.52228848511548,4.4346887967295,4.50178628869756,4.36863805201686,4.06661889522326,3.76306116902439,3.8967109640047,3.84949532611807,3.50559007575982,3.25827204557002,2.85858553867692,2.85484512613989,3.1360960137553,3.02094294754048,3.02939134651593,2.86864950155435,3.45177721052548,3.329437299575,3.47180864471555,3.23563851695464,2.93263631216398,3.17924562431926,3.0933347215085,2.90618112990838,3.56983320322418,3.18020681892884,3.06661725585559,2.65944188392123,3.06953373293861,3.31183083617956,3.62505144531159,3.80572080266294,3.35899503124831,3.27633403347389,4.40092320643174,4.19099219931882
NaturalGas.Medium,6.1752774216,6.10709893006636,6.600036047649,7.17552731419466,7.48157462386412,6.97596218889167,6.67828672432176,6.88767991569075,6.14431115574858,5.93898664226465,6.37950023419025,6.99351802889711,6.96398111001651,7.2273053688473,6.16272273313325,6.25177590833628,6.04763581010534,6.82558044252746,6.59649425122815,6.36019794081561,6.30628558003013,6.03996345495446,6.73382473629908,8.00094039028959,7.83526549492585,6.80666700703028,7.82069603489623,7.83117132188785,7.87538987328009,8.52999328899132,8.81423907127065,8.26611796382499,8.16347739580929,7.84534174138938,8.73184788783453,8.84102140598555,8.46618645555473,8.9951439573186,8.48691709940873,8.64600809700328,9.26906060114207,9.80824884587806,9.79365442484484,9.89666033943626,9.40746349572941,9.51288418239823,8.88143051421661,9.35050770700682,9.59165474530724,9.457559225808,11.4870996249837,11.7636307380298,11.8880043841071,10.8254094385972,11.0518351185805,10.6931418278106,11.4630059736123,11.2697588396737,11.6577003107612,10.3470602773193,9.74634523195012,10.5689075535562,10.7745850488061,10.8501963080394,11.6638940530997,11.6256320841103,12.0658076737777,11.602097368597,11.1666497166393,10.5326955684338,10.2606865943305,9.90514132375279,9.46226270238531,9.4588463457334,9.78813337557945,11.1804861797706,12.4598196963578,11.4790114380047,11.2509565737132,10.7601489845503,12.078710979509,13.1591940273459,14.2287620471001,13.8511495207217,15.0741016730564,14.9276903580282,12.9139622694731,12.2592361008139,12.8649804586809,11.805990373784,12.6447527233727,11.1285427831715,13.4742712900145,13.4118010940686,12.9167105644181,13.7713400485025,12.6734796055394,13.1917332028188,15.3142557078106,15.7543151783754
Coal.Low,3.6917419368,3.26489996965085,2.81788958723079,2.61119045236332,2.63567222651109,2.53692325310226,2.38942597272847,2.42106048346566,2.11116840022331,1.94150050910359,2.20120322775894,2.25195789590096,2.03871059614612,2.20020124226953,2.1241302937652,2.06781689890763,1.77427235822999,1.77681156913921,1.73775263279375,1.6098258065842,1.59644739858079,1.47484451766745,1.62850619820853,1.95675502374873,1.9016359310296,1.63324446767003,1.99590928813112,2.00090563311552,2.30684046542832,2.49147729147194,2.54939103071825,2.2385414939219,2.21116780746351,1.90335741367717,1.94021585629184,2.03956969556029,1.9727147183233,2.29924864205733,1.96865931983277,1.91020243332718,2.00683827337611,2.25205848743916,2.65092316641507,2.73319127667981,2.40571605044346,2.45444041303755,2.31112930120364,2.37595469407255,2.63827861051042,2.56531691137401,2.77806465344959,2.40136147646785,2.33341542627635,2.54330306913375,2.89246494831606,2.89081236401715,2.63376264964487,2.56420695625394,2.61430876106541,2.09517501546027,2.0661914136075,2.3446029034292,2.43393162812899,2.75482042285777,2.86412403719578,2.80864265819392,2.85113665218109,2.76680833915574,2.57552853139468,2.38327452164291,2.46791901925072,2.43801538513731,2.22020829952643,2.06357324792081,1.8104381919359,1.80806913925994,1.98619464514293,1.91326426355783,1.9186148452313,1.81681160355569,2.18612581549464,2.10864381957265,2.19881230942615,2.04923785542678,1.85733642604216,2.01352231306512,1.95911205747128,1.84058143395658,2.2608944140234,2.01413102324053,1.94219095865006,1.68431321441359,1.9440380509597,2.09749288067337,2.29586593128546,2.41028985537779,2.12736352968973,2.07501156244408,2.78725137278036,2.654295066364
NaturalGas.Low,6.1752774216,5.92980998565443,6.0874068383879,6.18653603581927,6.0516898787904,5.30825129500604,4.8293886265757,4.77268228909527,4.11136019870082,3.86187844562032,4.05227863310139,4.35791638929947,4.27190124859993,4.37679927636886,3.69301912186986,3.71423748133389,3.56769453671247,4.00343555139623,3.85081295346935,3.698521786238,3.64876692637289,3.47390409264735,3.8471019643036,4.53779657221356,4.40948343860617,3.79962415003894,4.32914222711884,4.29774889553176,4.2842588586989,4.59930874898732,4.71015966555854,4.37762769121361,4.28438694523529,4.08037269752715,4.50063231112469,4.51605834078404,4.28597159384417,4.51327690432497,4.22062687458662,4.26195258487264,4.52917531341919,4.75106538678554,4.70313048854373,4.71195238044775,4.44101707371716,4.45294939074836,4.12260985490357,4.30433851658734,4.37899821022548,4.28250883811944,5.15935413489404,5.24106622244151,5.25421493987469,4.74668970428754,4.80789811274096,4.61558687701089,4.90960931742612,4.78978020971102,4.91690469763013,4.33110665466821,4.04903376112101,4.35804576514824,4.40999762838646,4.40834132050152,4.70440136165828,4.65504197811971,4.79658750714848,4.57934990960603,4.37626546209428,4.09878863776278,3.96505417272936,3.80111735472659,3.60615508788308,3.58019745885298,3.67966627109734,4.17473627964129,4.62125260909116,4.22913511368495,4.11770195621882,3.91220089000553,4.36294381450426,4.7224026046445,5.0733380997909,4.90708434427835,5.30637548086667,5.2216237718171,4.48886207131383,4.2346848571786,4.41636228473422,4.02784349430687,4.28757395938996,3.75048145852071,4.51354284080153,4.46559023238877,4.27502747374142,4.53079013516703,4.14495420824743,4.28910845517365,4.95013868294996,5.06281584728786
Coal.High,3.6917419368,3.32467251742288,2.99227452081512,2.93600064201793,3.14335717537102,3.2131981928423,3.21712730780884,3.46735136673651,3.21812711556433,3.15126078087738,3.77527216174379,4.05540892887564,3.83468176758309,4.30317201372478,4.30410042536946,4.32011445952489,3.80684953877247,3.902430154499,3.89642741233264,3.67691900207673,3.70762722931093,3.47753391790847,3.89366402988246,4.73916833919761,4.66141913903914,4.0490924928648,5.0015497983891,5.06560214812516,5.89766884684879,6.4301921383196,6.64013091699911,5.88256183263086,5.86121767726709,5.08824250121587,5.23005106081249,5.54292156246342,5.40445471747686,6.34906906758385,5.47879766394896,5.35726173873698,5.67134748718445,6.41251612426581,7.60479990617274,7.89898846222161,7.00369616698282,7.19762209850047,6.82633812782431,7.06810800746571,7.90428417485278,7.73991142562789,8.44048336815165,7.34666219856235,7.18803667770241,7.88824984804012,9.03221084829479,9.0880102188338,8.33543730019637,8.16935846134039,8.38408152120626,6.76337683127043,6.71335674826389,7.66736050260658,8.01076809034758,9.12494655904641,9.54734047972306,9.42156772364822,9.62417690451984,9.39780707253292,8.8023559790201,8.19549501036126,8.53855215940612,8.48644579626798,7.77505103944552,7.26998971765425,6.41632621307827,6.44601370672211,7.12289055777876,6.90164622974892,6.96135812856732,6.63024930178302,8.02406464731844,7.78408336719108,8.16325272545862,7.65110726655895,6.97373596742676,7.60257468700302,7.43839649079798,7.02712218234848,8.6794447175238,7.77455407192036,7.5377697255417,6.57240264342532,7.62682484216933,8.27303165254992,9.10381661012894,9.60830488380812,8.52525947115522,8.35916324750373,11.2871145953329,10.8046014434104
NaturalGas.High,6.1752774216,6.26379602818368,7.03275468419814,7.7755790031791,8.24099270597396,7.80804654773186,7.65622439998837,8.14279056880348,7.48054949750702,7.43793575317255,8.18254540588637,9.14704679557964,9.25525601144311,9.73181566233327,8.38775827706135,8.58397676509861,8.36356896663699,9.4951266883411,9.22075222620117,8.92558256785474,8.87360888473009,8.5128275996979,9.49842544327561,11.2872517045519,11.0489825980929,9.59036276591275,11.0059226282529,11.0044381614836,11.0478610860717,11.9438778813702,12.3172670711694,11.5270991923954,11.3592507503535,10.892275482526,12.095635651765,12.2188466886593,11.6738761732873,12.3746506091255,11.6485950373996,11.8397256664128,12.663966530829,13.3702861917862,13.3204094243292,13.4305669517328,12.7385833056268,12.8532888311829,11.974279544437,12.579902879362,12.8772356453976,12.6708766532679,15.3584709617704,15.6964149523233,15.8307312995338,14.3873443136627,14.6597386712389,14.1567575567236,15.1472777295153,14.8641166760795,15.347457198689,13.5972181276057,12.784823158604,13.8392647074128,14.0839155539578,14.1582696879532,15.1941177399379,15.1187982201536,15.6651709109237,15.0384261706571,14.4505658496351,13.6083773274606,13.2359981389426,12.7574205361199,12.1682303129963,12.145320185623,12.5492294858375,14.3130477384049,15.9274099747614,14.6523554524953,14.3406690103687,13.6956476611528,15.3524042385162,16.7025846427783,18.0354521128148,17.5330747386413,19.0556059046696,18.8455834403583,16.2820321926053,15.4365769341537,16.1786203184268,14.828106444532,15.8617311718434,13.9425263510031,16.8607639898368,16.7623002814134,16.1242179323172,17.1707288152031,15.7833679203957,16.4097646254267,19.0282295885298,19.5528128542663
Biomass,4.5,4.65179060833033,4.70540099608904,4.74614515991038,4.9375682576811,5.13812577940409,5.3574978562436,5.34365002188518,5.29230760099875,5.30230660863153,5.53516070564797,5.64016265810729,5.57434046191365,5.4766024412519,5.58128106408467,5.72167676617387,5.60501694853653,5.87390451908721,6.05146575792025,6.0283420388173,6.20053882753479,6.38143991689392,6.64042074103206,6.83990862287269,6.922050084382,7.04264057386077,7.22521968456358,7.2834852656919,7.66816332767146,7.41494030939835,7.56896140958332,7.63609717924411,7.68766068591598,7.61154374600376,7.41219026239092,7.30466554466706,7.5559220649469,7.73618564644331,7.71169277115171,7.53151634784365,7.62212287247669,7.86080299535973,7.7974354567722,7.76844451037943,7.95271487726752,8.07614528485744,8.06909138171286,8.26186609751965,8.30992699683011,8.51086218586179,8.44453536932278,8.78429192910853,8.91784584075548,8.84890554785001,8.9143836721843,9.07339993423734,9.1089068971558,9.05321106779643,9.22714332694008,9.11529729650648,9.00442512840915,8.7270945862978,9.00982138992405,9.05062879758223,9.38561744117565,9.4189068468334,9.56700912008045,10.0295380162943,10.2232659382318,10.3125036216656,10.3401688415736,10.4215587582057,10.7343559328109,10.9921022926708,11.4979414350435,12.2201595079541,12.4016763453297,12.2750695941738,11.9159893132371,12.2517596139433,12.5762868469594,12.0839577477224,12.8423216982034,12.8923236539243,13.1236573583319,13.5228467842216,13.45479043287,13.9277965241082,13.9883544892005,13.9856384167063,14.5597858079582,14.4537576772439,14.653502900746,14.9134203279299,15.0593877948498,15.2747219780648,14.7610360926087,15.0928347591411,15.6383109694186,16.5771490355823
Lignite,1.427777777,1.43043888656935,1.43898019756362,1.4367559790918,1.44304267532196,1.44452913491665,1.44991728923182,1.45434722348024,1.45719342064377,1.45101896070927,1.46132963726791,1.45807623605252,1.44802013278393,1.46155513237738,1.46500236849772,1.46902407379751,1.46684677013383,1.46795054413225,1.47015671910047,1.47083226494648,1.47347751322115,1.47474127381711,1.46554157745878,1.46222906213899,1.4671551674933,1.47064011331408,1.47032534023592,1.46797597589422,1.45999375919544,1.46149197233971,1.45375545015634,1.45720880386996,1.45748545528959,1.46956893589432,1.47423542200859,1.47957725214991,1.4721140529043,1.47290732910628,1.46304695211781,1.45911624142628,1.4570433681924,1.45256519169285,1.44030213645469,1.44597341216921,1.45861032189759,1.46252242712399,1.45882308824536,1.46324328296688,1.46885246758294,1.4736636167691,1.47935920447146,1.47525995396554,1.48278883926479,1.48168746386649,1.47957098439051,1.46894148893326,1.46458306758209,1.46190525179429,1.47011190195951,1.47323781669921,1.48285110597873,1.47998912143173,1.48476831597802,1.49633142719062,1.49045894244067,1.48996198801155,1.50157827802266,1.5025837727947,1.49692764441301,1.50441313295869,1.49366431945301,1.49444874167906,1.48996781085938,1.48305404917532,1.48684574755739,1.48191475951937,1.48017834437067,1.4934144241767,1.49077592795002,1.48905134976113,1.48981406285745,1.4762752887276,1.48428382090986,1.49138729033735,1.4847317707877,1.48745720797098,1.48205956942305,1.48261437636243,1.49160697977356,1.48392141086436,1.48711705703484,1.48239685868162,1.47749238338655,1.47244585756567,1.47244852080084,1.46630616142195,1.46186740574388,1.45757638378468,1.44842466334019,1.44817589466541
Uranium,1.286,1.28576585745786,1.27840107343367,1.26933024033068,1.25912272924846,1.2551045151757,1.25305953937402,1.24778736383289,1.24997924629437,1.2503342140444,1.25192315139112,1.24675704287839,1.25430938182873,1.25509990208402,1.25849721610034,1.25696250998769,1.25507348281432,1.24979316278873,1.24194332548894,1.24834534662342,1.24751454446896,1.24874149592031,1.25505162197099,1.24511438456485,1.24808933376281,1.2488263360155,1.24811258070216,1.25012322645509,1.25483497373355,1.2625715362337,1.2688726388142,1.27566304513106,1.27631396779304,1.27611633267813,1.27779464318129,1.27631625869552,1.28314362108938,1.28294033146487,1.28130765398483,1.27398604012148,1.26805129447228,1.26792285976986,1.2705894431385,1.26166839929277,1.27300761933694,1.26757895522306,1.26918172293122,1.26766902411349,1.2689798578755,1.27087287508421,1.2765431203276,1.27481332122954,1.27915503042673,1.27519313145038,1.27545256052422,1.27121885707647,1.2650336080515,1.26206405234853,1.26691256452582,1.25527644171566,1.26433483732617,1.26319262662202,1.26543271242274,1.2626534245849,1.26115672466771,1.26073638626562,1.25475417403537,1.25487755447723,1.25123834232801,1.25820806073449,1.26805996830252,1.27882597727935,1.27487084683831,1.28007536159071,1.28778242346976,1.28602970669206,1.28465589524183,1.29268426478078,1.29251479582467,1.29059075342084,1.28494617088045,1.2916228520777,1.28406353589591,1.29135287856914,1.29186203834066,1.28598874846373,1.28174913095555,1.28896439614876,1.29195675233405,1.29809043940229,1.29335690659334,1.29359144766965,1.29140315203689,1.30081665192492,1.30007143453865,1.29674678225862,1.2894678214631,1.28446485606792,1.28232375935271,1.27383995050646
