YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110
Coal.Medium,3.6917419368,3.72505636254462,3.18365027789262,3.64655324649595,3.27559937455201,2.83599196936108,3.66489729397439,3.52699769881536,3.52490052876981,3.81269353406684,3.85849218593394,4.07453606285392,3.58025327838945,3.15464293065356,2.95559397182362,2.68976120504516,3.07499404538137,3.23379956536211,2.76329265678779,3.25813647208977,4.00375796694082,4.02750677387455,3.8453508130351,3.72244623402298,3.31213610367908,3.10945296881419,2.97185673065343,3.1097801086876,3.35308104282084,3.67076448449167,3.66493729941195,4.1551576410826,4.11069678930846,3.9759426562231,4.03350615518872,3.66799421086015,3.61751096688903,3.49255395765368,3.82897371257071,3.74234383715289,4.02376283849254,3.94588047003,3.78588057822702,3.73693349395523,3.9480723290663,4.22545156671058,4.07162247952732,3.51879949827452,3.42774642729979,3.56231668378592,3.41555849141134,3.55656443143084,3.52419507849577,4.25671366729919,4.79427088744899,4.7251802015698,4.18122894455187,4.70146214403239,4.56893185660624,4.57265608620572,4.26436002167779,4.46400975795127,3.94751980619351,3.82286498192126,3.27014063040625,3.2961412251947,2.94117956421931,2.96284994256792,3.13931274210523,2.88158110439216,3.04550846254989,2.94588198156016,2.66968097013633,2.99850102929457,3.3511306496426,3.08394747431661,3.37202845827716,3.34747302269105,3.43373785135656,3.80194766869418,4.06433043561627,3.66843577773537,3.80383012616199,3.77733670044097,2.8991586117671,2.89042355592198,3.28799294227389,3.32994267137941,4.18604216536925,3.78779124916782,3.66932298609641,3.71316209167874,3.93775576943307,4.87316445721302,4.11751228208889,4.01351301349927,4.2246909950891,4.24133475512076,3.93876698080987,4.07972910107767
NaturalGas.Medium,6.1752774216,6.63213864023444,6.41185837561123,6.91395030894545,6.76857783535479,6.13992872814031,7.30248292259864,7.58395685050268,7.30067211040268,7.48051078412287,7.34098795444162,8.08513316652105,8.13038228513046,7.94668058801774,8.11319463939025,8.46805459489194,8.20542370451655,7.60695024164552,6.81413304687447,7.6026583956936,8.88478450562022,8.91186016749688,8.32426180921574,8.6223656417657,7.54675992732255,7.20301489197732,7.47279620035343,7.64032884289727,7.98066334976689,8.57071507340764,8.17863918494052,8.46504510802758,8.24931503014327,8.44146027704556,8.73246603338497,8.03040543201363,8.46856646307129,8.82580867703436,9.1163679590726,9.33627918491992,10.801671634355,9.83293542484254,9.85165656664413,9.90040334596335,10.2134123834372,10.661187452401,11.5826754724605,10.4744966261506,11.0157331232692,10.5592515911322,9.62961223765707,8.7923358206111,9.6520961354859,11.7822462538996,11.2832277266243,11.7327680664064,11.0277955761876,10.2741621199914,10.5263346013277,10.5816581686751,10.3054258895355,9.54295654776637,9.53162685893526,9.66888025915807,9.55672421049169,9.64867432318643,8.65486735871832,9.38264487249557,10.8483619051465,10.5315746990372,10.3305168636622,9.30328519480897,9.28581796064164,10.743490495896,11.3266552442872,11.0875996043461,11.9108591223764,12.3108307372681,11.2086359120044,11.6938201041656,12.2274614097431,12.1726713279905,14.9219288712035,14.0324073398015,12.0154800990089,12.7793230548813,13.1759846432094,13.7625858015525,14.7323651671314,13.7369143408367,12.8263749312768,12.3766957772708,12.7398630501271,12.7213924370099,12.4563295933717,11.9645536481354,12.3844204940292,13.6356108782128,13.7344642472498,13.9679053118569
Coal.Low,3.6917419368,3.69058169207681,3.07252787805973,3.3937243533938,2.94042125349921,2.45575538722496,3.06147949096681,2.84149590619924,2.73812384344816,2.85406771288968,2.80214011367178,2.8865279469751,2.48536305190045,2.15379245389338,1.99060539251467,1.79148336552692,2.02945568220181,2.11837643917379,1.79911917854943,2.11070220140041,2.58311936095335,2.58973157413232,2.46581549284491,2.38163712869466,2.11521765879297,1.98278523304984,1.89270581059082,1.97854408103869,2.13157449546547,2.33194650412077,2.32695280237682,2.63700641591063,2.60781965104084,2.52156366725723,2.55743288563289,2.32520629759962,2.2928207664645,2.21331860993195,2.42624431926269,2.37113341376804,2.54924783033418,2.49975186266205,2.3982696939188,2.36716524123063,2.50082699858059,2.67645333970977,2.57895774600916,2.22875946434475,2.17105477081103,2.25626042398427,2.16328636574844,2.2525754805941,2.23205891042799,2.69598658782133,3.03643420350595,2.99266467496528,2.64814828536792,2.97762640393682,2.89368366606773,2.89603750041933,2.70077812881522,2.82722056304193,2.5001062905952,2.42115607838239,2.07109484841234,2.08756088123721,1.86275054354431,1.87647450559092,1.98823389763918,1.82500324062656,1.92882364831379,1.86572653955787,1.69079890086685,1.89905152834861,2.12238354675509,1.95316733799495,2.13561856452213,2.12006668737423,2.17470100844585,2.40790052491682,2.57407623554264,2.32334287574909,2.40909259705362,2.39231339306777,1.83613388137294,1.83060166208584,2.08239560151704,2.10896375109074,2.65116009902142,2.3989345029697,2.32390459368722,2.35166935441834,2.49391201309111,3.08633751570053,2.60775779674066,2.541891589655,2.67563764267348,2.68617868848373,2.49455242897216,2.58382843729753
NaturalGas.Low,6.1752774216,6.43960780485989,5.91384505185755,5.96101176446506,5.47496162764539,4.67208447234629,5.2807747597484,5.25515369249369,4.88511925545832,4.86426811500935,4.66301866002116,5.0381416320746,4.98740442955642,4.81244724999324,4.86184179301653,5.030949002569,4.84064289603854,4.46173556835688,3.97786321100521,4.42102556735713,5.14066599754312,5.12568457406365,4.75573469932809,4.89024281458997,4.24712001606276,4.02087384447914,4.13656245444815,4.19301449251724,4.34152825506934,4.62126563136635,4.37050732304564,4.48297689852064,4.32943657569536,4.39041474254718,4.50095092018351,4.10198977762569,4.28717646272613,4.42831361599733,4.53365894305282,4.60221396496883,5.27806070271598,4.76302343889854,4.73098440595428,4.71373448349165,4.82148443056403,4.99046632551928,5.37648208500649,4.82174665617561,5.02915053888046,4.78136982103721,4.32507607122392,3.91726120208745,4.26599672052407,5.1662403444403,4.90856122177031,5.06433106287581,4.72320855769909,4.36663988056749,4.43972504614124,4.42930541462415,4.28129892348486,3.93499906771283,3.90125945938185,3.92838278306966,3.85451601190444,3.86344447189479,3.44061746807688,3.7033316118363,4.25152688859302,4.09835245248456,3.99203879975711,3.57015388817908,3.53891037874931,4.06643854511581,4.25804488634526,4.14005290808829,4.41764729644437,4.53559671325342,4.10221315130118,4.25166728497608,4.41667386654342,4.36837200403966,5.32049028679029,4.97129904392867,4.22968150083429,4.47013673586894,4.57994041510615,4.75398411533866,5.05740852837038,4.68661580331745,4.34915829133324,4.17112724772907,4.26753450520967,4.23571192345072,4.1226557619348,3.93635488265671,4.05041531143468,4.43342910366799,4.43949115497852,4.48873413827294
Coal.High,3.6917419368,3.75814745903653,3.2626710874954,3.81587519645607,3.50680716396784,3.11039317513635,4.12198133991126,4.06948309685873,4.17381701310123,4.6324539228425,4.80593587681634,5.19816610733239,4.67480592829775,4.21240531679976,4.03354047621913,3.74279424619253,4.35436667426663,4.65261271279143,4.03402483936009,4.82094460177758,5.99909755106549,6.10632461892792,5.89562207339397,5.76821274956728,5.18496517500731,4.91566385867428,4.74293216713988,5.00899041973525,5.44958382907071,6.01846307373745,6.06076943838108,6.92966975897379,6.91263620346341,6.74089234584302,6.8938229388685,6.31919377513603,6.28141813540075,6.11178472218327,6.75226108175742,6.64996656553027,7.20420298365847,7.11779876738965,6.88000368111572,6.84116442496725,7.28059010165285,7.84867279774769,7.6174178495602,6.63022432875107,6.50448129295193,6.80744580030636,6.57262694299647,6.89147023255771,6.87581008262724,8.36180951055245,9.48177918940953,9.4082090855019,8.38096553509982,9.48647978603442,9.28003612817628,9.34861898805315,8.77522138425142,9.24562502482605,8.22856791198076,8.01973139266596,6.90383776219165,7.00270508333822,6.28782234844711,6.37367797779991,6.79516546729833,6.27573735909266,6.67337996058864,6.4943754026904,5.92108756393813,6.6903780121692,7.52188351190773,6.96330862512847,7.65875456640204,7.64763683638958,7.8905219460673,8.78736174012074,9.44801711535841,8.57664744872164,8.94393378846995,8.93202628338869,6.89412683130713,6.91191042078573,7.90648195732653,8.0517741207468,10.1776524255339,9.25989709364903,9.0192252277388,9.17651049055182,9.78408323141513,12.1732799158039,10.3405640641518,10.1329179644101,10.7224293526872,10.8212438790235,10.1018155035612,10.5177592412107
NaturalGas.High,6.1752774216,6.80230730642718,6.83223950595808,7.49212768585128,7.45562309744983,6.87229202380359,8.37182502645185,8.96594688957646,8.88839085498474,9.36852732034497,9.41577945860958,10.5748052864209,10.8054241289586,10.7004791776725,11.0424431597552,11.6270296558795,11.3476785322506,10.5820972830825,9.52497342810548,10.6691892103684,12.5018288067454,12.5605278515858,11.7418232967848,12.1639215566967,10.6421434172169,10.1488034820839,10.5163295480111,10.7362644525563,11.1955422501776,12.0008973893231,11.4290618061397,11.8045030394392,11.4786914206636,11.7199114892983,12.0964919268002,11.0985245160837,11.6771579239534,12.1416954791955,12.5125386902342,12.7849734876845,14.7579149539298,13.4039381342519,13.3992984929791,13.4356465137303,13.8299132959906,14.4048134069207,15.6161998630432,14.0920850927099,14.7891260686328,14.1468820091506,12.8749749504653,11.731765006388,12.853270865413,15.6590136017232,14.9666700657071,15.533129145767,14.5721883702548,13.5509860213592,13.8580050478591,13.9055065318042,13.5182003547241,12.4958517317562,12.4591923647171,12.616786867557,12.4491865410709,12.5478218413271,11.2367095557432,12.1616124841729,14.0386751665898,13.6069291498707,13.3260772293056,11.9822542373044,11.9413268415345,13.7948252053711,14.521746947396,14.194136094767,15.2256726836241,15.7141291174906,14.2867263435483,14.8840355453731,15.5414705005935,15.4504198936482,18.9140652360736,17.7625146767588,15.1891143159371,16.1333597606771,16.6123922041442,17.3295638318323,18.5269882995123,17.25331137976,16.0895602721537,15.5062895812284,15.9417767037406,15.8994156363658,15.5495140963814,14.9179459198251,15.4233778900559,16.9619231677281,17.0653111687846,17.3356845687413
Biomass,4.5,4.58596653873582,4.68625407285165,4.88172906152411,4.88259796928045,5.17256189283107,5.20408384014448,5.043378231012,4.9281291667363,4.93628910405459,4.96079250557488,5.01633223014842,5.16243410149966,5.40536463448946,5.30390161599448,5.20613780625963,5.29967867665094,5.46236742724326,5.73434301363192,5.78737747378316,5.71879651834992,5.80047648953555,5.9234683011493,6.04272599312599,5.84732814351907,5.95329467411651,6.03636452572092,6.08930242539652,6.23087567956224,6.64517572781538,6.68436901197473,6.58937374274314,6.7390027937128,6.8877934637009,6.97693604331835,7.09207069248412,7.08172278313161,7.13529445429663,7.24161299592457,7.09553536746447,7.2279809421752,7.26578105674227,7.51970168249567,7.68753587027326,7.97462682130476,8.19432585405173,8.48196831269428,8.95162183346478,9.44356978515696,9.81640729151957,10.0246813168892,9.7938891191157,10.1684377380984,10.5849264677655,11.1242329118588,10.9905406717721,11.3724735330887,11.9576306661797,12.6062606260726,13.446635830331,13.6617315933786,13.2114445723563,13.0344175414527,13.2128374947836,13.1323004973062,13.1301729882891,12.9716891498934,13.1066252024587,13.5522332870314,14.0810381717599,14.1569178405548,13.7046659673065,13.787987804293,13.4453230831816,13.7494293749278,13.7347652750983,14.294768390272,14.4228440830667,14.7417493064131,14.9590365850316,15.0442993029451,15.0791960800418,14.6171629735503,15.5862628550692,15.634295252249,15.5849048456459,16.5831324546558,16.7966862225931,16.5093958623509,16.7063247505978,16.3911057924963,16.255140190236,16.8079711928347,17.2458285116488,17.4304102068566,17.8476535420129,17.6129538709341,17.9080952145806,17.5475858556073,18.0007365458818
Lignite,1.427777777,1.43496679659028,1.43652821278935,1.42832021918558,1.42544492682664,1.4247769506137,1.42765663339709,1.43332996025225,1.4367268390109,1.43817658139808,1.43837277599704,1.43229885609826,1.44034253957509,1.44928191799865,1.45134634435701,1.46111214340684,1.45679561202656,1.44860581536441,1.4577417779975,1.44896307248134,1.44982612216642,1.46081556303678,1.46728234438516,1.46665312375043,1.46426047395505,1.46024740857358,1.45084126317833,1.45271124003856,1.44221886345328,1.43636505719301,1.43410786376312,1.42437097649111,1.42103968672477,1.41936724117134,1.42397588410787,1.41406311951025,1.42160061456387,1.42349275520632,1.42304858775335,1.4274884809838,1.43353679674632,1.42828014953953,1.41868002142074,1.41944260817191,1.41821082143869,1.41390443766139,1.40534604926353,1.40509825520642,1.41674717494152,1.41031435407737,1.41101668816178,1.40426564255729,1.40746426822186,1.41039231053694,1.40642918951276,1.41376354084771,1.41088859976388,1.40636636131866,1.40471243239502,1.40455406163389,1.40664772695425,1.41000859730243,1.41788552692233,1.41722786618409,1.40847506724969,1.4079919087772,1.40786855814846,1.409043172859,1.39976263426375,1.40557734903366,1.41364092776619,1.41121678711592,1.40642405439841,1.4071024180133,1.40097403124822,1.3995073105505,1.40653794120502,1.40809643924389,1.39902852687511,1.39282609320423,1.39927389198421,1.39166950600434,1.39235028703374,1.38919297708093,1.38737132136528,1.38726749079545,1.38508032422715,1.3789140858182,1.37292022638883,1.37198301322367,1.36490872269895,1.36296658987548,1.36333360496597,1.35061750098585,1.3515675911807,1.35409052005958,1.35621406182297,1.35551656207731,1.35433478730399,1.35183215889901
Uranium,1.286,1.28075971943507,1.27857400009796,1.27869074192626,1.26746936691089,1.27806867291398,1.28689326244876,1.28085962652104,1.2883300751718,1.29178430466208,1.28854659308812,1.29180191329278,1.29251847926722,1.2940600582614,1.29411543436239,1.29809832276274,1.29572563421673,1.29265736885752,1.28987737796548,1.28532941417497,1.28069112365028,1.28724611493074,1.29818123754987,1.29443787275428,1.29659196420582,1.30387964948881,1.30460959957563,1.30125590438506,1.29136356907574,1.29758209564563,1.29916984517585,1.29657301358643,1.28708337534027,1.2842626284402,1.27948000818439,1.27365334708354,1.2802241736662,1.29077775965504,1.2979041848647,1.29228359525714,1.30128912238179,1.30665368023392,1.30700537562127,1.31127286638513,1.31203333855951,1.30434723018659,1.30167429443214,1.29542907819543,1.29547736486956,1.28904074087967,1.28798928034614,1.28249101753923,1.28022808563986,1.28486584766639,1.28410097927603,1.2789384001574,1.27476480024815,1.27063951496401,1.28110047357961,1.28085970314662,1.27980268654138,1.2718004089694,1.26328057022004,1.26740390506359,1.25842301330936,1.25818067146266,1.26353572747879,1.26447856238626,1.26335981627654,1.26866202800253,1.27527286152587,1.27079379595511,1.26925663233949,1.26332907929661,1.25646537315547,1.25845343518395,1.25370305723076,1.25496301969244,1.24919804087612,1.2432707945722,1.24533019491222,1.24240541102574,1.25012642902645,1.25987512845758,1.26210745425048,1.25526519688565,1.25344222848388,1.25033632698956,1.25397929930171,1.24887610719629,1.25541395972926,1.25384230498092,1.2568148021928,1.26421890998944,1.26570940844081,1.26528234534655,1.26297991308336,1.26447592999517,1.26279039592424,1.26242178584744
