YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110
Coal.Medium,3.6917419368,3.39919585927585,3.50702840589687,3.59811219153943,3.2561773894926,3.48485685184998,3.09836695792224,3.41490970152494,3.67905437739657,3.21323294368727,3.43018250657387,3.42573726706983,3.48564356689387,3.42868291098787,3.48463196478628,2.92777520400745,2.83932901373755,3.12376761028069,3.58982343043914,3.59559927221204,3.12304824772532,3.37560357243765,3.15365159344007,3.4362262970427,3.6903077491535,3.98428856357184,3.91596507065199,4.31348056975635,4.58182006981604,4.34442150386516,4.15379789271148,3.64024897354018,3.91370916293043,3.38245937573279,3.58150231644281,3.33392723782987,3.20277551298635,3.24239500948838,3.10266336087121,2.83807532534588,2.71278942727662,2.8324254396708,2.78984354787839,2.93314781873309,2.88688909360612,2.72278110782672,2.77737462759591,2.51898534827067,2.46318872871547,2.36328112561428,2.37318189540069,2.64491384899033,2.98530051230085,3.73484013096946,3.32227851928803,3.05228376272677,2.38125003631021,3.04385147953535,2.6406994468882,2.63185109092344,2.54455534862806,2.61426646426297,2.53962503948704,2.46661190870395,2.19066219024996,2.91853952982857,3.19087644734584,3.66899210698286,3.24043019209312,3.20897403851409,3.14227823766608,2.82621693431113,3.0712854760763,2.8548725599694,2.51585540396265,2.19262249686946,2.15351401665573,2.28782862598943,2.31267546021945,2.36160921812525,2.35504737437314,2.15545747489382,2.4111222268203,2.60359363060551,2.600886898682,2.55282558486727,2.51834109698561,2.58318208441252,3.0981759066517,3.32870027147564,3.92816062070641,3.77726955750413,3.81247811923366,3.73815499155411,4.46070888609411,4.54565520761114,4.15824384198108,4.07862859713209,3.42674300251737,3.78697514334522
NaturalGas.Medium,6.1752774216,5.96360933355924,6.42081335558019,7.26989017706034,7.27013744188262,8.25115925885595,8.11072176487314,8.62832044294576,7.93648353908687,6.9254064513165,6.96089884089124,6.93348316510156,7.28913604407679,7.81906878567937,7.54968759774503,6.49023462768011,6.23995455407237,6.74089031049252,7.26569638830821,7.08249241601064,7.11142217112959,7.34497041788112,6.63703955158197,7.22062714593661,8.41890654007177,8.95702751700437,8.415421739373,8.5322300517104,8.63927384893518,9.40626852292661,9.43902070590594,9.5369437712824,9.95722942410613,8.88862858875569,9.15945930534017,8.79473404215439,8.39387610597658,8.9969986424987,8.52418227131028,8.02186580138046,8.13683970478713,8.57865628605789,7.83041044440086,8.13179184103277,8.0857542927888,8.29397816374526,8.33047750212909,8.31880225975821,8.89900353926057,8.22268964078117,7.75959005649396,9.70192689067365,10.2543776625388,11.5671011114121,9.01615786483084,8.47776396664148,7.65450847538422,9.14731711324872,9.22215044262658,9.45753013373872,8.71752290569171,9.0124987919844,8.88885361894281,9.02596320065772,8.47000727122365,11.2888731893424,12.7810223367872,13.5601764596545,12.4508491336922,12.2346585210092,12.6428451937383,13.82134407908,12.5725296963242,11.4968366587079,10.9069868377864,9.68085297497186,10.4749103416873,11.529696529848,12.1097850777854,12.4970684267577,12.2076066157092,11.7164447489453,11.7643903515055,12.1329064334061,12.781374352616,12.1489358476028,10.6058488545632,11.4378727725441,12.928291277112,14.0907596567671,14.9901239585563,13.2700842871246,12.6102690421403,12.0677140168808,13.4433174509528,12.7686324982368,12.2517049456727,12.9252283959289,12.1538205078582,13.0062482649005
Coal.Low,3.6917419368,3.3677369642421,3.3846187884048,3.34864189420635,2.92298663738054,3.01762349121405,2.58822720974031,2.75119315790378,2.85786972706648,2.40532954370166,2.49109018126969,2.42689872119208,2.41968627905273,2.34088977510649,2.34691478131304,1.95000975036126,1.87391985660105,2.04629741989956,2.33725521813419,2.32931903381687,2.01490860848781,2.17055057734533,2.02226619526601,2.19851238060444,2.3567280670379,2.54063612065897,2.49398625675473,2.7443777861093,2.91269154515139,2.75990426004365,2.63734161250256,2.31022760817241,2.4828510071806,2.14517346080728,2.27084116191529,2.11343534463295,2.02995658443414,2.05478664102653,1.96601489563223,1.79819266415613,1.71868294410445,1.79436777734289,1.76730276969937,1.85800619013628,1.82864182452945,1.72464326576451,1.7591836781094,1.59549085938458,1.56012638458159,1.49682865050774,1.50308421028972,1.6751750739751,1.89074851430485,2.36545835302547,2.10415313743504,1.93314570133174,1.50814587871438,1.92779443021378,1.67245848620084,1.6668516746376,1.6115617345157,1.65571051718026,1.60843589106577,1.56219286948701,1.3874232608384,1.84841259417053,2.02089219882563,2.32369856166276,2.05227502963992,2.03235231187777,1.99011122409345,1.78993862411948,1.94514856467399,1.80808678912673,1.59337569126249,1.38866134430106,1.36389255601905,1.44895843028546,1.46469470683682,1.49568604607472,1.49153017353812,1.36512319465115,1.52704419350216,1.64894273573133,1.64722845342297,1.61678960479639,1.59494941611879,1.63601536606524,1.96217811932622,2.10817687829072,2.4878350981341,2.39227074995366,2.41456950047786,2.36749818136341,2.82511564745131,2.87891498117359,2.63355444550924,2.58313145469806,2.17027057504058,2.39841759692563
NaturalGas.Low,6.1752774216,5.79048588890262,5.92210449254956,6.26789301851888,5.88066274633141,6.27859292168582,5.86525093358826,5.97882489702717,5.31056154435112,4.5033066266168,4.4215848584735,4.32050647403466,4.47136040089468,4.73516654638021,4.52415951032749,3.85590799642013,3.68114953858479,3.9537619026427,4.24147080289862,4.11854359647832,4.11461258583989,4.22448297665128,3.79180761245724,4.09523574901642,4.73794142440491,5.0000004453019,4.65835233186082,4.68249011213324,4.69981627774454,5.07178981824688,5.04403094264164,5.05064037622255,5.22579063883398,4.62298757754241,4.72103488649628,4.49241441708976,4.2493647808641,4.51420748507252,4.23915920902226,3.95428865022053,3.97593403538975,4.15545706336238,3.76033710209827,3.87167131218758,3.81707278316392,3.88238354456859,3.86686678360609,3.82941141813285,4.06277348444781,3.72334343555222,3.48516808855583,4.32251253475021,4.53219081796926,5.07190421437839,3.92231406977982,3.6593413555086,3.27842855683525,3.88771748395799,3.88965521713963,3.9587641901293,3.62161853684193,3.71626698358197,3.63817476042436,3.66717111885835,3.41621019177646,4.5201996933899,5.08091076260502,5.35220407758651,4.87954958919605,4.76110593029103,4.88559567917242,5.30396782110059,4.79150636142573,4.3515819885287,4.10027837242556,3.61478092121014,3.88506478634427,4.24780868177158,4.43202187987199,4.54371424520428,4.4095021285189,4.20464726674085,4.19465372978596,4.29835770099025,4.49929109856853,4.24963076689265,3.6865674270921,3.95096286831544,4.43809597579057,4.80733702268472,5.08284080667975,4.47221222414927,4.22412376377736,4.01806330582078,4.44931789362578,4.20089794884378,4.00700972056445,4.20245812628952,3.92856813869806,4.1796954728748
Coal.High,3.6917419368,3.42939221262642,3.59407572571661,3.76518485749657,3.48601428041989,3.8220400781894,3.48479364094352,3.94015491201547,4.35634981105736,3.9041043876174,4.27245576198594,4.37044882646957,4.55127219875864,4.57833182434805,4.75552603256265,4.07398997619204,4.02065156947768,4.49430479584179,5.24064537707793,5.32027588470162,4.67947144894568,5.11793830660335,4.83512138425785,5.32469325032506,5.77697188927913,6.29867166054882,6.24968105205657,6.94781691775049,7.44658785198209,7.12296866449176,6.86920655515632,6.07094252638376,6.58137757079637,5.73468897503202,6.12128552052474,5.74366562130165,5.56127469274567,5.67401979254959,5.47143820617662,5.04312453512152,4.85701729213871,5.1092866234386,5.06992586864141,5.36968253332461,5.32367555800301,5.05749922294272,5.19606696582066,4.74634543629481,4.67413951024406,4.5161364363621,4.56676098669204,5.12498660137121,5.82441065405258,7.33665079881877,6.57057393400004,6.07733940357993,4.77304035474432,6.14179900798624,5.36357009469173,5.38071803750087,5.23619872505676,5.41453284247438,5.29382451117753,5.1745392660494,4.6248703228932,6.20048420414596,6.82163866526124,7.89272985344996,7.01403815082658,6.98875982604326,6.88542385604719,6.23056655213886,6.81180651962715,6.36990830290226,5.6470407333802,4.95076757021782,4.89119101838767,5.22677325757738,5.31438836129659,5.45833775129206,5.47458634405631,5.03936826837087,5.66926409364861,6.15655118515566,6.18484414085559,6.10460765389941,6.05573637026743,6.24611313438425,7.53268989785316,8.13757146100328,9.65545020242992,9.33494225790928,9.47280771603099,9.33799946223702,11.2024549893478,11.4764175818775,10.5537839048388,10.4061191322469,8.78861982904922,9.7630239222582
NaturalGas.High,6.1752774216,6.11662474850093,6.84178160192073,7.87783293700871,8.00809356881595,9.23534758667202,9.29841865752552,10.200620119901,9.66247581630751,8.67331943179059,8.9282653406163,9.06852526947003,9.68739276060564,10.5286454895529,10.2754833179097,8.91139158870948,8.62953588813343,9.37731347967774,10.1561804794905,9.93921438193502,10.0065209797398,10.3521266906034,9.36190468470975,10.1864321048837,11.8720101975439,12.620147732159,11.8428692451906,11.9895727119611,12.1194631508211,13.1708570863948,13.1903546051855,13.2992654260404,13.8552065894471,12.3407487451831,12.6879766972256,12.154874645577,11.5741686991543,12.3772021059334,11.6997428088926,10.9850337121524,11.1170559911376,11.6941455593026,10.6501892506398,11.0354979369501,10.9488657271195,11.2063696828554,11.231463916704,11.1918761825046,11.9473196885398,11.0164455446528,10.3747196810852,12.9454480257362,13.6553026205656,15.3730782512002,11.9595086878234,11.2237966195053,10.1147086572648,12.0647469727368,12.1410360041106,12.4282739957291,11.4352596873945,11.8012534242995,11.6189962929992,11.7778533733778,11.0335611032837,14.6808530192388,16.5937419802598,17.576452435363,16.1124258265388,15.8073352205775,16.3089159693975,17.8013309480403,16.1679549356934,14.7621345392507,13.9836959279571,12.3932455665443,13.3900967691926,14.7170523112659,15.4353470702188,15.9064197174166,15.5162344613672,14.8713446830424,14.911775045411,15.3580867043278,16.1573032918331,15.33752233174,13.3719433955687,14.4023331930704,16.2582381380369,17.69773457878,18.8037932939356,16.6255819345055,15.7796117943268,15.0824370748115,16.7815930558673,15.9205077498652,15.2580958685696,16.0782478273403,15.1013337777401,16.1421639328883
Biomass,4.5,4.78781099716437,4.79810722634295,4.67731053184681,4.47497769029457,4.47277544066067,4.60207063449056,4.76831544654219,4.63079583396402,4.59736207483348,4.46011353218229,4.63836280002183,4.83791476618099,4.89748062240911,4.82864631758825,5.07149336786012,5.09008269648667,5.20211620183535,5.47857678178089,5.63594581105929,5.46632119721012,5.72424453332144,5.73264510734856,5.83777460317366,6.00721290189476,6.03813828727306,5.97488831704842,6.17083770053464,6.22016749450907,6.33828557107818,6.38026903663518,6.46110225501325,6.62129928505305,6.50386044720975,6.36886661270857,6.47600867410941,6.29271403020643,6.19988901944686,6.25435410541188,6.17588202557535,6.25025859862831,6.30564308696531,6.63179658034739,6.7188594537487,6.61197396930354,6.35932863392748,6.1105073898834,5.98274918692483,6.07281342573931,6.13103275452888,6.22637489471208,6.05661800057285,5.84191449056217,5.76269221770559,5.92781223091027,5.9581189540803,5.84254701766306,5.91593393271868,5.81829700951313,5.70532830881358,5.68487663381732,5.64815464422423,5.75560241281236,5.89755019088537,6.20757897318554,6.20866721586681,6.03377101977046,6.09415798907415,5.92321445115377,6.0413528357456,6.16417878844524,6.18573584329611,6.21940409221367,6.40450580244172,6.2495771965284,6.30320531353881,6.32218194386064,6.23667020174226,6.41757791058193,6.40924682787237,6.41149938148143,6.5879395185975,6.49793057000606,6.86442989942481,6.77253748460593,6.61319260628684,6.65046518964984,6.61195194714822,6.76224252654302,7.02837626072867,6.95755433305624,7.13613948801308,7.61997434477964,7.72706436878259,7.93181555361225,8.07900199372922,8.43732436133444,8.82870835066752,9.01711086757844,8.89912859189993
Lignite,1.427777777,1.42576395345651,1.4360875130136,1.42451561693557,1.41857044384035,1.42715591214464,1.42501622296217,1.42434998459447,1.41735649353216,1.41892559038694,1.42331575674713,1.42644105592108,1.4206677065221,1.42561703849899,1.43338102058176,1.42665985662059,1.41851295861596,1.42743722381953,1.42492934379714,1.41978468617644,1.41699565900415,1.41369407703069,1.40872819320978,1.39814306799358,1.40334305302683,1.41665468918805,1.42199672049669,1.42154480247425,1.42690044712894,1.42744263970292,1.42221788736538,1.41383499561003,1.4159502971975,1.40843261012242,1.41271490820815,1.40832524441154,1.40218784907028,1.40221420372731,1.40093500558753,1.40457983799539,1.41493771382963,1.41207597665335,1.40704767953946,1.41718480143446,1.41716845422236,1.42230970271601,1.42012549959363,1.41379985327959,1.41585591475743,1.42438302424506,1.42289457493821,1.41375174176043,1.42158614807507,1.43184112131234,1.43573666583527,1.43050937341413,1.43415505274369,1.4429518535103,1.4469154953709,1.44327707098463,1.44127723121926,1.43351081949327,1.42653411275408,1.43145683106283,1.43686501745971,1.4313892906089,1.43450450558369,1.44107573980555,1.43450241348821,1.43084168002294,1.42879507943225,1.43639935774254,1.43965673489747,1.43041883852098,1.43389619559887,1.43618047241263,1.42942169710198,1.42489832358695,1.41986525370409,1.41937235172826,1.41885468377954,1.42678196503392,1.4226961508678,1.42089967717901,1.42103282711668,1.42253777684224,1.41335456732934,1.40877655163244,1.40016021978838,1.40662525231861,1.40144396176585,1.40319859278646,1.41281092513833,1.40839509172927,1.41020296608809,1.41785921866928,1.42283293069795,1.42382378332382,1.42416064792853,1.41902465618101
Uranium,1.286,1.28520277275993,1.29400357993239,1.30201718334444,1.30541891179823,1.31179128865421,1.31367678550127,1.32075092305613,1.32405369059155,1.32357797851118,1.31426919930235,1.31149556137861,1.30960894402522,1.31704371939209,1.30751148959987,1.30392856401434,1.30757826975021,1.30720127491143,1.3088897412319,1.29807951303304,1.29770913419115,1.30415235390617,1.30854982166946,1.30850384029739,1.30922587014457,1.3055788941385,1.31134103979768,1.31918631744594,1.31892677457354,1.32269795939039,1.32754490503559,1.32842416511979,1.3241913232877,1.31364485400118,1.30764554056554,1.31046101191785,1.3087471834072,1.3060352880323,1.30623280771202,1.30656211200746,1.31142693290671,1.31140633922336,1.31641864058981,1.31178618873245,1.31096939564405,1.31411903740033,1.31786315952781,1.30949084212905,1.31441851788584,1.32151934674299,1.3169309511177,1.31733713765748,1.31655235705855,1.31956814719427,1.31548963706545,1.3245021425905,1.32162941312647,1.31850967223607,1.31684943817309,1.31326146567913,1.31333087318504,1.3140400998275,1.31175417767091,1.31180979668684,1.30141001157499,1.30261248936925,1.30244352615879,1.30159129963026,1.29438513877191,1.29582867922561,1.29743888260295,1.29696034611897,1.29844953595911,1.30275409603049,1.30477307150092,1.30711947776779,1.3168401050264,1.31027132924391,1.30562250651018,1.30386418176669,1.30322012105869,1.30336684493215,1.30359042734582,1.30068759276832,1.28809382507927,1.28704877910522,1.29215490119273,1.28903396734878,1.28260761466859,1.27276740847192,1.27575187582022,1.27644428982416,1.27615814762451,1.27753157719665,1.27984731112525,1.28732558004977,1.29230939188799,1.28928813375961,1.28746271352119,1.27703623544376
