YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110
Coal.Medium,3.6917419368,3.49728536828345,3.87754352999324,3.4978662217296,3.2277468271781,3.29377552553248,3.34180968478578,2.91300721906702,3.00334103942645,3.24698214909299,3.67155576675043,2.82695203244419,3.33580254100781,2.87702195334271,3.05456594144354,3.92551763458946,3.25758657202847,3.08920997750854,2.53716539236043,3.28562978679196,3.37776757220394,3.48560234742865,3.11719585561242,3.51404751148262,3.9247656779527,3.62052717443368,3.16930178347656,3.71336785792678,3.43233097545715,3.73631391893459,3.78452306095367,3.72317561226744,3.50010770043566,3.44612380923214,3.50893887263738,3.50231869091742,3.72474230940071,3.87140780797172,3.49979181124187,3.23838916531481,2.85547597385756,2.44409426179546,2.7863341000684,2.7241797438169,2.89270087841712,2.84920059550851,3.13569983830466,2.91469049329836,3.2760798210731,3.17443304217764,2.90285392942398,3.09963935058657,3.22646334861698,3.32221367481465,3.44236984727003,3.0734388493376,3.30922197617808,3.46720064977824,3.73144177242823,4.40385702706085,3.66425371792404,3.73641950439195,4.54568136687553,4.1893627052315,4.38745765099999,3.67252246765413,3.87394702979304,3.05655756267894,2.87515879420877,2.64353023767269,2.62984401768858,3.08078807156063,2.89328988900033,3.29836052401645,2.99444817538145,3.0873046706,3.64934511287368,3.34260837575766,3.24977021710816,3.48228209878332,3.46866429367556,3.32323301625668,3.34388691054359,4.00567783862506,3.95095527871353,3.64230532548101,3.59000485864953,3.79497605817512,3.89455080353417,3.77620056508367,3.06208446698045,2.79805433731963,2.76930613857644,2.84097913002649,3.11554134292738,3.16046292928085,3.13311101544622,2.86012630778711,3.24428183303141,3.33756653859576
NaturalGas.Medium,6.1752774216,5.88631352277572,6.08344615255133,6.43743099021004,7.1578970937098,7.15141467268718,7.80382905993487,7.23091329251591,7.06387628035193,7.05962913024045,7.42470445880211,6.76530367357522,7.27371673146771,6.6473715583016,6.42158562197064,7.54468357998048,7.10535951393692,7.55867276230859,6.52169673136673,7.22363852854031,6.96176077647507,7.43494161134502,7.44311381255522,8.5272117302274,9.26519360303987,8.33407299229909,7.35136843381889,8.33043554598951,7.75348245605306,7.95057538321657,8.73792948895159,9.47368825519716,9.59079852850832,8.54942504131058,8.52612470227984,8.10805967977051,9.13867168224676,9.68966518572921,8.88787066710928,8.17583608856641,9.11528564651736,8.01133092135096,8.24611544917732,8.35379252487474,9.21636416538558,8.19215960371278,8.91863129876339,7.59922989638441,9.22041356013895,8.25331966611982,8.87025970444011,9.75345696986403,9.89639618125875,10.0918211606512,12.0521354258527,11.7327521020035,13.1316465219161,12.1244485384508,12.9106381843971,12.7752449516804,11.5408295962722,9.81857524133218,9.83504745824838,10.1689633488047,10.5762662137178,10.9765135290495,11.5869356589608,9.71012905876905,9.34069675467943,9.05363304612677,9.26243872371674,10.3919473979271,10.3963256685434,11.8017182656766,10.4443045660555,10.6235603815639,11.1574895994185,10.9792674787607,11.357434087713,12.3330680425624,12.0232531680115,12.6873176940497,12.8406224211536,14.5656864973023,16.0398883553214,15.706597209273,14.852285541585,13.810780996995,13.6586790004196,14.8271466578272,13.9721729100853,14.0463181161203,12.8258023998919,11.9938550260629,12.4752215654588,11.8311698004631,11.743167371639,12.2232743235445,11.9227870076273,12.8994447042631
Coal.Low,3.6917419368,3.46491867396554,3.74220142112488,3.25534634466237,2.89746525331631,2.85216145832684,2.79158759223811,2.34683966209786,2.33297922677267,2.43059318386143,2.66638189163627,2.00270065610676,2.31566868017392,1.96425025240856,2.05726344443635,2.61454419457713,2.14996435157245,2.02365963002469,1.65189268148447,2.1285130575026,2.1792468187649,2.24128101101162,1.99888910237925,2.24830272868689,2.5064590973205,2.30867869342961,2.01845393125092,2.3625663999507,2.18195417105864,2.37358844959073,2.40288054689472,2.36285571455556,2.22046288252047,2.18554977814606,2.22483252071263,2.22018166010473,2.36078524568156,2.45340775029175,2.21765690705845,2.05182984001387,1.80908175335077,1.54835637568068,1.76507961391007,1.72563509916861,1.83232318270982,1.80471893452285,1.98614616846656,1.84612508492168,2.07499267403552,2.01058700767768,1.83855856752942,1.96317871767247,2.04348967808096,2.10412167912148,2.18021254759136,1.94654414915708,2.09586956809346,2.19591860707226,2.36326836263624,2.78913061826965,2.32070844147569,2.366411058164,2.87894352361098,2.65327209469536,2.77873093717211,2.32593621302941,2.45350437735829,1.93582275593313,1.82093618742419,1.67423753684859,1.66556927851952,1.95116712205145,1.8324179626456,2.08896262932142,1.89648456102963,1.95529356296556,2.31125249025421,2.11698574367747,2.05818815363856,2.2054456358282,2.1968209693737,2.10471443977153,2.1177952049355,2.53692945628564,2.50227180451276,2.30679346941691,2.27366982178085,2.40348490433116,2.46654889894804,2.39159373624487,1.93932019231822,1.77210110267419,1.75389390589785,1.79928679758482,1.97317619753766,2.00162653324778,1.98430365234938,1.81141333517086,2.05471183400515,2.11379214652228
NaturalGas.Low,6.1752774216,5.7154339737655,5.61094082557274,5.55017032967756,5.78987386655965,5.44175916805653,5.64332213657956,5.01051910477946,4.7266713959325,4.59058610742266,4.7161956471525,4.21570769330108,4.46190176225872,4.02559592286464,3.84814302405018,4.48236580268361,4.19167971009306,4.43341918138633,3.80714866037668,4.20062154076426,4.02801968736737,4.27623019325707,4.25232596483555,4.83627552167834,5.21420975135326,4.65225417623931,4.06934617736696,4.5717452339485,4.2179404997859,4.28689093656195,4.66938129390007,5.01714108428786,5.033478996465,4.44656736035831,4.39459697611332,4.14165613484571,4.6264144359683,4.86175010660192,4.42002500508282,4.03018657399106,4.45403568942939,3.88064756926625,3.95996788315223,3.97736925622248,4.35080408599543,3.83472261585651,4.13987783000478,3.4981691865671,4.20951082472411,3.73721311916643,3.98401794863445,4.34547080022954,4.37397152511178,4.42502834396085,5.24306041003426,5.0643241720022,5.62428862599895,5.15303339577162,5.44536022080329,5.3475042130106,4.79453657289553,4.04864930774034,4.02544838334628,4.13156223578977,4.2657281479552,4.39512715364198,4.60621885666968,3.83258967881891,3.66066543114437,3.52321283937539,3.57929958911482,3.98793013774998,3.9621350499449,4.46698045411565,3.9263415977418,3.96678303883782,4.13822825520443,4.04501780207625,4.15667132427367,4.4840865904263,4.34291193229023,4.55306168446372,4.57838979516454,5.16022529882088,5.64635108151414,5.4940810932743,5.16261855569627,4.77063209100785,4.68882754936802,5.05856978652791,4.73767467311903,4.73381436198957,4.29632203134192,3.99347123308892,4.12890841421054,3.8924714102353,3.84068878715468,3.97422752908763,3.85388949362573,4.14537301879036
Coal.High,3.6917419368,3.52835308815617,3.97378733891214,3.66028412415075,3.45557695027057,3.61247035454598,3.75859841553255,3.36105511013015,3.55624104118426,3.94510994906041,4.57309765910199,3.60653728803004,4.35562187414545,3.84169709194304,4.16860890891957,5.46234542624465,4.61292808975831,4.44458517707449,3.70391032929697,4.86162544747998,5.06113439868095,5.28471350165368,4.77922810869246,5.4452831240528,6.14400275932032,5.72360950919894,5.05804442763958,5.98120232788992,5.57838451889432,6.12593574117929,6.25853045572069,6.20924154419236,5.88585644871242,5.84262692323319,5.99726450402383,6.03376919316292,6.4676138112954,6.77475892455455,6.1717603241094,5.75446314198177,5.11248534178932,4.40879323540674,5.06354822060089,4.98712689983983,5.33439299665185,5.29232032511565,5.8664417045703,5.49194457624611,6.21667919793403,6.06621555564782,5.58601938631462,6.00609738079119,6.29492656607331,6.52609502855715,6.80808230205435,6.11946086129501,6.63309177711527,6.99602121012422,7.57899560446528,9.00351582268551,7.54031963047031,7.73867790309419,9.47543005987574,8.78858232275939,9.26268905054012,7.80233309068735,8.281946130378,6.57526165778067,6.22339389426518,5.7572911785015,5.76256759189006,6.7917840558735,6.41702996435299,7.35943676873713,6.72128087875838,6.97088890787682,8.2886128908527,7.63652306405096,7.46777544699206,8.04852542688096,8.0633206707048,7.7695780156142,7.86247075502538,9.47196995523588,9.3952730580929,8.70989585014131,8.63271580564806,9.17622104329214,9.46894055675575,9.23156170375978,7.52662809425725,6.91496205810373,6.88085380089526,7.09683296929983,7.82425227756945,7.97922206412395,7.9519570913706,7.29726043529286,8.32065889617569,8.60442456711114
NaturalGas.High,6.1752774216,6.0373456672014,6.48229556877381,6.97575955747156,7.88446025135122,8.00442679224809,8.9465859925443,8.54856980621309,8.60009768711015,8.84141875960359,9.52315685072573,8.84855791216977,9.66690021712182,8.95091480751228,8.7400829608892,10.3591986501334,9.82634639279422,10.5149380449258,9.1161982962636,10.1372917520481,9.79593161386762,10.4789336265409,10.4989162003682,12.029684067375,13.0654108599441,11.7424259525538,10.3454464709247,11.7060091084774,10.876845271927,11.1325646160029,12.2106299017083,13.2110556265225,13.3453282344328,11.8698070570817,11.8106612993078,11.2058475621994,12.6011542702181,13.3301058617576,12.1989180444748,11.1958785252277,12.4538696329397,10.9207860525055,11.2155921761624,11.3367707851037,12.4798169824474,11.0687980131725,12.0244350450315,10.2237843173824,12.3788273571898,11.0574824827978,11.8597061522567,13.014205497261,13.1785944652481,13.4123800687404,15.986589908163,15.533108010334,17.352228322237,15.9913996628052,16.9969600916819,16.7881299215352,15.1387481133173,12.8567556415728,12.8558062555259,13.2693383098157,13.7773057067036,14.2746383169398,15.043446103154,12.5860914900689,12.0876320973727,11.6974096398744,11.9482863629151,13.3844070277599,13.3694116431433,15.1536077274173,13.3904974309417,13.6000818254462,14.2626390645944,14.0144585250789,14.4763871402284,15.6976780465105,15.2819156953482,16.1036456514217,16.2759367265299,18.4375505870298,20.2764846544868,19.8289206951739,18.7258864689032,17.3902502266604,17.1767522157368,18.6226230879503,17.5268631530165,17.5980956612513,16.0493152164095,14.9901268344576,15.5730973665635,14.7516369136831,14.6247705402351,15.2050569487357,14.8142706276325,16.0096091369694
Biomass,4.5,4.33695170706406,4.4291534174713,4.47645262446115,4.70804613408582,4.94700381280111,4.94253410129664,5.01357310689811,5.01430509589455,5.01695036443537,4.92022597793012,4.93346773270512,4.86311398246905,4.81028424761774,4.93863504517067,5.01164106448926,5.03861663523066,5.02101878319932,5.1036549746487,5.01966793186084,5.09598463119185,5.14234718074249,5.16854872398296,5.18558410737761,5.15574003165424,5.15013985443521,5.18214571846652,5.18878764655946,5.30857181258139,5.37591502873138,5.21752149068266,5.46876771447832,5.3821020827478,5.47179478194982,5.50749134178237,5.51761172445147,5.5395206486987,5.68497167012785,5.65894621698751,5.51648185668475,5.58322070468085,5.72432592864502,5.61770956962901,5.7127868110258,5.64860046706094,5.64877483286758,5.69962987402928,5.78464205923042,5.84986396689835,5.89474335511742,6.00755137802186,6.23162920372653,6.41702372236345,6.62118056410807,6.51590542494994,6.57064263941578,6.6587492225438,6.79175166776321,6.67080280213732,6.83296353487442,6.91897592176261,7.27585092707326,7.29345148658439,7.73070751437832,7.56689415017916,7.33550120657635,7.44843148597141,7.49977555996581,7.42784946536039,7.41030826789068,7.52685206603185,7.65452321006497,7.8858463205354,7.82425412062992,7.62793700311808,7.69200209032547,7.71703134204464,7.81710070725407,8.05689642952414,8.21755871016448,8.54863927031529,8.5424305717135,8.59465169433655,8.824396838548,8.66729422323079,8.90059460897781,9.01714686679207,8.82436243438706,9.00792425490553,9.10699821693871,8.83405792965943,9.43974641291015,9.40929331974407,9.43559614470761,10.0056679852534,10.1321676782611,10.4232420033968,10.467366323434,10.0973575351986,9.9476509131303
Lignite,1.427777777,1.42577758505087,1.42435413581782,1.42579580636238,1.42735568224273,1.42709890667761,1.4266322608299,1.41437541760363,1.42335318954942,1.42137126369874,1.42306844674649,1.43636508560488,1.43303675258928,1.4262825850708,1.43653848620863,1.43984612558435,1.430340702289,1.41937393277252,1.41496819913576,1.41719658553676,1.41342801380387,1.42285550087333,1.41857156712808,1.41461778392386,1.40112112091111,1.4056290676376,1.41441432359759,1.41468031568434,1.4151906765412,1.41499085249652,1.40330944224048,1.40137862714192,1.39925916858941,1.39469598914634,1.39284685859005,1.38833590346891,1.37909775437975,1.37714962722214,1.37503746350778,1.37248024107292,1.37921830690562,1.38112023574382,1.37333410899645,1.37801365975986,1.38389811011228,1.3859390567017,1.37672808760855,1.36859008654645,1.36140830093991,1.35578736562717,1.35314553012355,1.35635437001155,1.35198152515216,1.34829289529069,1.35142602155572,1.35357946154318,1.35083786316928,1.34917077121268,1.34751701167405,1.34800633958782,1.34689096495105,1.34154787241118,1.34699320391074,1.34934266160699,1.34628023137705,1.34849185728069,1.34348374894158,1.33383012268159,1.32297215525039,1.32629088576821,1.32475125931899,1.32220692055666,1.31975385706257,1.30891877885718,1.30429865308896,1.31397755230346,1.32368052638218,1.32678069517924,1.32694928301987,1.32143763921164,1.32627319762748,1.33421316769476,1.33859388887247,1.34819835710598,1.345738539839,1.35236612983622,1.34588963680768,1.3480831301777,1.35081290552665,1.34144366037291,1.33347279234395,1.34257861506291,1.35275533176436,1.3509712032945,1.36359027447707,1.36294741139632,1.36547974895837,1.36801339706046,1.37414298129692,1.36967488871162
Uranium,1.286,1.28060218000225,1.28305577443372,1.28018312690489,1.28050123801272,1.28061017668666,1.28586459862319,1.28923010731629,1.28556767384,1.28219687675408,1.2835849728609,1.28021017088284,1.29110472929938,1.2880637942602,1.29123785345156,1.28887723428612,1.28218026879363,1.29392672909668,1.28545840011983,1.28379604705333,1.28279206532821,1.27786265349864,1.27223701996282,1.27202039985819,1.27266910645305,1.2717359540906,1.27887976770285,1.27946484603109,1.27531788600005,1.26935712666576,1.25947427015893,1.26612732830593,1.25910115856988,1.26675152898079,1.26255112618476,1.26871047358421,1.26935662288293,1.27562364309166,1.27727109277042,1.27431325604391,1.28166145737427,1.27628159363569,1.27011616980613,1.27715958869237,1.27357887691072,1.28101992083006,1.27983963016368,1.27915233637038,1.28527828434963,1.28826766000065,1.29500048608255,1.30500969444783,1.29973723705281,1.30482683280542,1.30622509866523,1.30440392495641,1.30300208742688,1.29933294081445,1.29418013358246,1.29014063529081,1.29438680760454,1.30048736098311,1.29905776828832,1.29950094903736,1.30208061607377,1.30819974721045,1.31884199796716,1.32751477888385,1.32734554766392,1.32198510008333,1.3220408260998,1.31474367612252,1.31420892185256,1.31279284184453,1.320967975706,1.32227705671053,1.32435446671416,1.32104607674055,1.31645686999237,1.31078185485711,1.30655763339644,1.3067602317752,1.31202368109179,1.31315173529501,1.3062749065527,1.30927694707389,1.30923852049901,1.31026703000014,1.31551031647879,1.31919109821028,1.32262775117397,1.31932529891215,1.32535376095938,1.32397231768125,1.31466304056754,1.31749356615779,1.32510842964072,1.32228032212376,1.32451928601004,1.32208860616877
