V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111
YEAR,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120
Uranium,1.286,1.293479725,1.286885287,1.292199087,1.299430023,1.302858188,1.303751612,1.304330713,1.311651591,1.311141008,1.322904761,1.330951201,1.325251695,1.327700707,1.330416608,1.333506865,1.334611235,1.334869316,1.334509223,1.341665728,1.34302367,1.333706354,1.342507378,1.334572721,1.336885983,1.332536338,1.325080854,1.317347153,1.317933368,1.318021558,1.311656653,1.308475564,1.301637556,1.3074864,1.314719321,1.31280566,1.309899029,1.305580485,1.308332616,1.312000455,1.318227911,1.323265744,1.325920482,1.320254562,1.315215738,1.318428354,1.323328889,1.318270864,1.314107974,1.31577879,1.318889488,1.315406347,1.324795303,1.328134805,1.328715639,1.3290626,1.329253254,1.339336831,1.33970421,1.341352448,1.35110223,1.352617647,1.355240337,1.351090154,1.339495163,1.336652355,1.339611004,1.331199534,1.326581692,1.327751612,1.321327837,1.325247897,1.328598845,1.340629277,1.337140987,1.341087307,1.333114983,1.339457137,1.339133726,1.334334928,1.332821291,1.342693914,1.334160988,1.337204307,1.330637309,1.329006818,1.327744719,1.329228539,1.331760572,1.332055764,1.328042451,1.329816693,1.328989598,1.340683628,1.339585267,1.340465373,1.329114567,1.326602525,1.328246142,1.323182751,1.317695306,1.318119948,1.319330685,1.312588514,1.302709668,1.297224659,1.294997189,1.298734657,1.304582421,1.306039663
Lignite,1.427777777,1.417132463,1.414877128,1.424581162,1.426816508,1.427424872,1.433416318,1.439646943,1.439731138,1.433858638,1.441693356,1.450662222,1.46021523,1.462925489,1.467140274,1.465372679,1.461447934,1.463862411,1.476179497,1.485218654,1.471945252,1.474689871,1.466950588,1.471851158,1.464273696,1.472106823,1.466808481,1.473077399,1.470759579,1.473864964,1.473681058,1.472811874,1.482959598,1.486655584,1.48645778,1.485834269,1.492238366,1.499771997,1.503865844,1.49700517,1.495885142,1.490231204,1.491011764,1.484122896,1.477987863,1.466757351,1.474155891,1.470858358,1.474323618,1.475238306,1.462892629,1.457720072,1.464375313,1.464708101,1.478248063,1.467644543,1.469875338,1.467240424,1.461324347,1.457236948,1.459748846,1.461483051,1.465716079,1.467807584,1.465633579,1.465463584,1.464292777,1.464110777,1.459766629,1.461507645,1.459198542,1.457268426,1.45735954,1.455488459,1.442715691,1.437673748,1.436445749,1.429767541,1.433030389,1.439970225,1.441016405,1.43530283,1.436151912,1.444831285,1.443762952,1.449508401,1.462350158,1.468650967,1.475304477,1.469771984,1.468931565,1.474595125,1.466296109,1.459190546,1.460358891,1.469574042,1.471645794,1.480201293,1.469374048,1.462591403,1.456505901,1.451620361,1.457878924,1.457926797,1.453412456,1.449182579,1.453271646,1.453327239,1.462713112,1.455804283
Biomass,4.5,4.564444688,4.620760824,4.867240857,4.901596091,4.912454292,4.772631544,4.874439313,4.736529643,4.680324379,4.894629035,5.151015039,5.107294069,5.128382771,5.290895637,5.506146262,5.793750706,5.899143196,5.837867606,5.90533026,5.855448878,6.144287908,5.91637522,6.027104797,6.362325423,6.221069973,6.160277563,6.052145825,6.054537167,6.048468811,5.896808166,6.224595637,6.407533931,6.181500719,6.492779655,6.546419378,6.648960078,7.050607753,7.049166219,7.194797287,6.968114231,7.251914979,7.599062992,7.994083239,8.218171437,8.504705288,8.581343473,8.800484835,9.164136165,8.900221391,9.287961501,8.956031689,8.939436064,8.764004766,8.572604532,8.665239645,8.970698477,9.030344283,9.283900102,9.684323261,9.656190406,9.786685631,10.44818759,10.32432947,9.872488916,9.840810652,9.937298695,9.582476511,9.963031981,10.4433887,10.94144394,10.5946352,10.97156581,11.36243507,11.51752058,11.98682927,12.35419928,12.89487999,13.20975415,13.40414284,13.52934736,13.37174964,13.19802626,13.6716766,14.2405503,14.44297586,14.45889612,14.32576462,14.36296899,14.57146731,14.80940399,15.27634721,15.43332466,15.6256166,15.05012299,15.50088405,15.48704709,15.61214988,16.01643282,16.45092382,17.14121308,17.0816432,16.69024009,16.47416052,16.36002809,16.26685102,15.57127475,16.28269487,16.87070884,16.90620488
Coal,3.691741937,3.71808094,3.778978655,3.715556096,3.735180793,3.767795935,3.819653441,3.879601658,3.954793039,3.869368722,3.779797824,3.926975256,3.937011401,3.891762224,3.896196967,3.910931204,4.050709734,4.006873241,4.141886836,4.083022974,4.14806814,4.16201912,4.15633967,4.161924055,4.185954317,4.107217459,4.116997863,4.212705674,4.397814149,4.382313616,4.383385463,4.508273613,4.599181587,4.566873555,4.516557377,4.649713835,4.743553682,4.72398797,4.799870305,4.757404508,4.843103246,4.872379627,4.909581548,4.830748554,4.844675831,4.786688263,4.949482497,4.951995469,4.895959829,4.810084791,4.888160436,4.801598728,4.877776325,4.88600026,4.973982711,5.015285599,5.096572558,5.197657503,5.284812768,5.271778704,5.354366874,5.330142807,5.547957168,5.639245717,5.542745266,5.775858895,5.781473438,5.854293614,5.863087061,5.729912117,5.826785502,5.95956812,6.015583186,6.121606095,6.364482698,6.572474047,6.622132678,6.681663128,6.88499375,7.120131517,7.308621855,7.388051401,7.552884409,7.690925078,7.741859497,7.768260966,7.92671626,7.818236876,7.7030434,7.631862447,7.757876058,7.731194835,7.791476096,7.791238101,7.942078659,8.163670899,8.299734207,8.566627339,8.764942651,8.846232902,9.00902832,8.907854713,8.836097122,8.790336561,9.070712914,9.19948691,9.366164522,9.458550465,9.220831067,9.276657241
Gas,7.5,7.539256474,7.737536063,7.519683309,7.535547631,7.591784172,7.482208627,7.316104158,7.4118583,7.643803793,7.872902745,8.003473803,7.926475499,8.137634592,8.509345988,8.396206661,8.691684261,8.778707897,9.026054558,9.298778868,9.477781231,9.761947476,9.290125453,9.283862736,8.965133291,9.195175828,9.395576877,9.302110039,8.962506402,8.889156174,9.316120758,9.299332787,9.154536098,9.336362208,9.063217026,9.205418516,9.921448165,9.65902158,9.567983825,9.817070339,9.901956772,9.450452656,9.889888356,10.27811028,10.86968288,11.12888259,10.79356281,11.29435745,11.11048764,11.8157307,12.17506268,12.04328971,12.34530078,13.13753455,13.74509372,13.52338868,13.30446675,13.49334875,14.16349326,14.05807744,14.94233055,14.62173811,14.97965759,15.05527755,15.14808387,14.72059461,14.55585297,14.84564392,14.33493505,14.64101547,14.421425,13.9926034,14.85868052,14.8516625,14.26870654,14.72327549,15.10770365,15.29894573,15.43636273,15.66636871,16.07051992,16.6916857,15.95861591,15.95214282,16.06107245,16.27034268,16.61531252,17.79268348,17.89587587,17.83472758,17.99694557,17.08325882,16.58379818,17.1006144,17.13155498,18.00782205,17.56465354,17.94769073,17.46435144,18.43365655,19.17163549,19.39945594,19.7703555,18.96818196,19.43319899,20.32691301,21.23675242,20.71781797,20.80545432,22.18957133
